"Estimate","Std. Error","t-value","p-value","2.5 %","97.5 %","coef","pop"
-16.6137546647622,67.2963773684047,-0.246874427932613,0.809552211960507,-164.732082580548,131.504573251023,"GrowthRate","REF_C75"
0.193184308969981,0.0352639960922433,5.47823078430054,0.00019245003884885,0.115568776885424,0.270799841054538,"c","REF_C75"
0.228754170860987,0.0358415300413129,6.38237738727429,5.20592321013683e-05,0.149867495125079,0.307640846596896,"d","REF_C75"
73.380225069654,27.1568986519861,2.70208413744209,0.0205799591842182,13.60829414252,133.152155996788,"e","REF_C75"
0.473479280523792,NA,NA,NA,NA,NA,"GrowthRate","C76_C75"
0.197242040059683,0.0261412296602418,7.545247206166,1.13442898303903e-05,0.139705581510944,0.254778498608423,"c","C76_C75"
0.187208843122967,NA,NA,NA,NA,NA,"d","C76_C75"
12.8257609783641,NA,NA,NA,NA,NA,"e","C76_C75"
0.377787508814084,16.6378041749703,0.022706572624675,0.982290998610408,-36.2417725768062,36.9973475944344,"GrowthRate","C68_C75"
0.208301228041972,0.723835473129349,0.287774274368491,0.778868971321816,-1.38484990666364,1.80145236274758,"c","C68_C75"
0.161755697516548,NA,NA,NA,NA,NA,"d","C68_C75"
5.00851705745308,NA,NA,NA,NA,NA,"e","C68_C75"
-16.5272655594375,34.7336532523998,-0.475828598832909,0.643506238386767,-92.975520923738,59.9209898048631,"GrowthRate","C67_C75"
0.179125706538159,0.018783982155577,9.53608798467559,1.18591356117874e-06,0.137782440566307,0.22046897251001,"c","C67_C75"
0.2053271374307,0.0196111489880272,10.4699187975194,4.66360358292009e-07,0.162163289535706,0.248490985325694,"d","C67_C75"
75.2779057015518,20.5638739683442,3.66068698035369,0.00375008990567174,30.0171242632314,120.538687139872,"e","C67_C75"
